ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
Suansu-1741-1,,Suansu,1741,addʑoj,addʑoj,a dʑː oi,,Ivani2019,,
Suansu-98-1,,Suansu,98,mɐdzõ,mɐdzõ,m ɐ dz õ,,Ivani2019,,
Suansu-587-1,,Suansu,587,kʰõrõi,kʰõrõi,kʰ õ r õ i,,Ivani2019,,
Suansu-1886-1,,Suansu,1886,kʰfatʰɐ̃lɐ̃,kʰfatʰɐ̃lɐ̃,kʰ f a tʰ ɐ̃ l ɐ̃,,Ivani2019,,
Suansu-1292-1,,Suansu,1292,gəfje,gəfje,g ə f j e,,Ivani2019,,
Suansu-1927-1,,Suansu,1927,gəfeθəm,gəfeθəm,g ə f e θ ə m,,Ivani2019,,
Suansu-932-1,,Suansu,932,gehu,gehu,g e h u,,Ivani2019,,
Suansu-1422-1,,Suansu,1422,ʃaŋe,ʃaŋe,ʃ a ŋ e,,Ivani2019,,
Suansu-1251-1,,Suansu,1251,pok,pok,p o k,,Ivani2019,,
Suansu-1485-1,,Suansu,1485,axõi,axõi,a x õ i,,Ivani2019,,
Suansu-1202-1,,Suansu,1202,addaj,addaj,a dː a j,,Ivani2019,,
Suansu-937-1,,Suansu,937,xɹe,xɹe,x ɹ e,,Ivani2019,,
Suansu-1403-1,,Suansu,1403,mkaj,mkaj,m k a j,,Ivani2019,,
Suansu-163-1,,Suansu,163,attəke,attəke,a tː ə k e,,Ivani2019,,
Suansu-946-1,,Suansu,946,ss,ss,sː,,Ivani2019,,
Suansu-175-1,,Suansu,175,pʰænne,pʰænne,pʰ æ nː e,,Ivani2019,,
Suansu-189-1,,Suansu,189,aɹe,aɹe,a ɹ e,,Ivani2019,,
Suansu-1394-1,,Suansu,1394,aɹɹə,aɹɹə,a ɹː ə,,Ivani2019,,
Suansu-1531-1,,Suansu,1531,attsa,attsa,a tsː a,,Ivani2019,,
Suansu-1402-1,,Suansu,1402,nwi,nwi,n w i,,Ivani2019,,
Suansu-1428-1,,Suansu,1428,addʑoj,addʑoj,a dʑː o j,,Ivani2019,,
Suansu-1869-1,,Suansu,1869,allue,allue,a lː u e,,Ivani2019,,
Suansu-321-1,,Suansu,321,fIkae,fIkae,f ɪ k a e,,Ivani2019,,
Suansu-1304-1,,Suansu,1304,ɲə,ɲə,ɲ ə,,Ivani2019,,
Suansu-1489-1,,Suansu,1489,ɲoma,ɲoma,ɲ o m a,,Ivani2019,,
Suansu-1287-1,,Suansu,1287,mokuŋe,mokuŋe,m o k u ŋ e,,Ivani2019,,
Suansu-1446-1,,Suansu,1446,ɹe,ɹe,ɹ e,,Ivani2019,,
Suansu-1725-1,,Suansu,1725,maθuŋe,maθuŋe,m a θ u ŋ e,,Ivani2019,,
Suansu-1420-1,,Suansu,1420,tsake,tsake,ts a k e,,Ivani2019,,
Suansu-1839-1,,Suansu,1839,addʑai,addʑai,a dʑː a i,,Ivani2019,,
Suansu-706-1,,Suansu,706,məmme,məmme,m ə mː e,,Ivani2019,,
Suansu-1357-1,,Suansu,1357,ɲəlewi,ɲəlewi,ɲ ə l e w i,,Ivani2019,,
Suansu-1977-1,,Suansu,1977,nuŋae,nuŋae,n u ŋ a e,,Ivani2019,,
Suansu-1494-1,,Suansu,1494,attswe,attswe,a tsː w e,,Ivani2019,,
Suansu-1418-1,,Suansu,1418,aʈʈʂue,aʈʈʂue,a ʈʂː u e,,Ivani2019,,
Suansu-1230-1,,Suansu,1230,mkɵj,mkɵj,m k ɵ j,,Ivani2019,,
Suansu-2009-1,,Suansu,2009,ʍwi,ʍwi,ʍ w i,,Ivani2019,,
Suansu-2374-1,,Suansu,2374,mɔ̃lɛ̃,mɔ̃lɛ̃,m ɔ̃ l ɛ̃,,Ivani2019,,
Suansu-1401-1,,Suansu,1401,ammœ̃,ammœ̃,a mː œ̃,,Ivani2019,,
Suansu-1398-1,,Suansu,1398,appʷe,appʷe,a pː w e,,Ivani2019,,
Suansu-2-1,,Suansu,2,upú,upú,u p ú,,Ivani2019,,
Suansu-1247-1,,Suansu,1247,nikõ,nikõ,n i k õ,,Ivani2019,,
Suansu-672-1,,Suansu,672,attswae,attswae,a tsː w a e,,Ivani2019,,
Suansu-1228-1,,Suansu,1228,ɬa,ɬa,ɬ a,,Ivani2019,,
Suansu-2350-1,,Suansu,2350,lõθie,lõθie,l õ θ i e,,Ivani2019,,
Suansu-1336-1,,Suansu,1336,aðe,aðe,a ð e,,Ivani2019,,
Suansu-744-1,,Suansu,744,haʃwi,haʃwi,h a ʃ w i,,Ivani2019,,
Suansu-1705-1,,Suansu,1705,kəθa,kəθa,k ə θ a,,Ivani2019,,
Suansu-1248-1,,Suansu,1248,mok,mok,m o k,,Ivani2019,,
Suansu-1406-1,,Suansu,1406,addʒue,addʒue,a ddʒ u e,,Ivani2019,,
Suansu-1217-1,,Suansu,1217,abbe,abbe,a bː e,,Ivani2019,,
Suansu-1201-1,,Suansu,1201,aɹe,aɹe,a ɹ e,,Ivani2019,,
Suansu-1423-1,,Suansu,1423,nəŋe,nəŋe,n ə ŋ e,,Ivani2019,,
Suansu-221-1,,Suansu,221,ma,ma,m a,,Ivani2019,,
Suansu-10-1,,Suansu,10,θənɹəge,θənɹəge,θ ə n ɹ ə g e,,Ivani2019,,
Suansu-227-1,,Suansu,227,kIθe,kIθe,k ɪ θ e,,Ivani2019,,
Suansu-493-1,,Suansu,493,pəŋe,pəŋe,p ə ŋ e,,Ivani2019,,
Suansu-232-1,,Suansu,232,ʃi,ʃi,ʃ i,,Ivani2019,,
Suansu-1574-1,,Suansu,1574,kəpõe,kəpõe,k ə p õ e,,Ivani2019,,
Suansu-2003-1,,Suansu,2003,allõe,allõe,a lː õ e,,Ivani2019,,
Suansu-239-1,,Suansu,239,pãpwẽ,pãpwẽ,p ã p w ẽ,,Ivani2019,,
Suansu-1441-1,,Suansu,1441,appɹje,appɹje,a pː ɹ j e,,Ivani2019,,
Suansu-249-1,,Suansu,249,fəθe,fəθe,f ə θ e,,Ivani2019,,
Suansu-1301-1,,Suansu,1301,pedzə,pedzə,p e dz ə,,Ivani2019,,
Suansu-420-1,,Suansu,420,θəndzə̃n,θəndzə̃n,θ ə n dz ə̃ n,,Ivani2019,,
Suansu-1523-1,,Suansu,1523,məllaj,məllaj,m ə lː a j,,Ivani2019,,
Suansu-1500-1,,Suansu,1500,matɕi,matɕi,m a tɕ i,,Ivani2019,,
Suansu-1312-1,,Suansu,1312,thammí,thammí,t h a mː í,,Ivani2019,,
Suansu-503-1,,Suansu,503,tʃuxwe,tʃuxwe,tʃ u x w e,,Ivani2019,,
Suansu-2194-1,,Suansu,2194,aθi,aθi,a θ i,,Ivani2019,,
Suansu-2034-1,,Suansu,2034,kotʃindi,kotʃindi,k o tʃ i n d i,,Ivani2019,,
Suansu-1507-1,,Suansu,1507,tʰaʃie,tʰaʃie,tʰ a ʃ i e,,Ivani2019,,
Suansu-1429-1,,Suansu,1429,pwie,pwie,p w i e,,Ivani2019,,
Suansu-1447-1,,Suansu,1447,ammjē,ammjē,a mː j e,,Ivani2019,,
Suansu-1502-1,,Suansu,1502,ammjê,ammjê,a mː j e,,Ivani2019,,
Suansu-1035-1,,Suansu,1035,kəssue,kəssue,k ə sː u e,,Ivani2019,,
Suansu-606-1,,Suansu,606,gəʃam,gəʃam,g ə ʃ a m,,Ivani2019,,
Suansu-1425-1,,Suansu,1425,mətʃIke,mətʃIke,m ə tʃ ɪ k e,,Ivani2019,,
Suansu-609-1,,Suansu,609,loklõtʰa,loklõtʰa,l o k l õ tʰ a,,Ivani2019,,
Suansu-1040-1,,Suansu,1040,gəɹe,gəɹe,g ə ɹ e,,Ivani2019,,
Suansu-1277-1,,Suansu,1277,ke,ke,k e,,Ivani2019,,
Suansu-1884-1,,Suansu,1884,θoke,θoke,θ o k e,,Ivani2019,,
Suansu-262-1,,Suansu,262,ba,ba,b a,,Ivani2019,,
Suansu-1256-1,,Suansu,1256,kə,kə,k ə,,Ivani2019,,
Suansu-1408-1,,Suansu,1408,addʒue,addʒue,a ddʒ u e,,Ivani2019,,
Suansu-1223-1,,Suansu,1223,mallun,mallun,m a lː u n,,Ivani2019,,
Suansu-1210-1,,Suansu,1210,aʃatte,aʃatte,a ʃ a tː e,,Ivani2019,,
Suansu-136-1,,Suansu,136,hanno,hanno,h a nː o,,Ivani2019,,
Suansu-602-1,,Suansu,602,attswe,attswe,a tsː w e,,Ivani2019,,
Suansu-1265-1,,Suansu,1265,addʑoj,addʑoj,a dʑː o j,,Ivani2019,,
Suansu-1448-1,,Suansu,1448,addae,addae,a dː a e,,Ivani2019,,
Suansu-152-1,,Suansu,152,attʃwa,attʃwa,a tʃː w a,,Ivani2019,,
Suansu-2376-1,,Suansu,2376,tʃõpʰalɛ̃,tʃõpʰalɛ̃,tʃ õ pʰ a l ɛ̃,,Ivani2019,,
Suansu-1393-1,,Suansu,1393,attsə,attsə,a tsː ə,,Ivani2019,,
Suansu-615-1,,Suansu,615,θekwɛ̃,θekwɛ̃,θ e k w ɛ̃,,Ivani2019,,
Suansu-1286-1,,Suansu,1286,addʑoj,addʑoj,a dʑː o j,,Ivani2019,,
Suansu-1252-1,,Suansu,1252,ʃuí,ʃuí,ʃ u í,,Ivani2019,,
Suansu-1634-1,,Suansu,1634,tsuga,tsuga,ts u g a,,Ivani2019,,
Suansu-1435-1,,Suansu,1435,aθoi,aθoi,a θ o i,,Ivani2019,,
Suansu-1200-1,,Suansu,1200,abbje,abbje,a bː j e,,Ivani2019,,
Suansu-1209-1,,Suansu,1209,a,a,a,,Ivani2019,,
Suansu-617-1,,Suansu,617,gəpʰem,gəpʰem,g ə pʰ e m,,Ivani2019,,
Suansu-1606-1,,Suansu,1606,aθuŋe,aθuŋe,a θ u ŋ e,,Ivani2019,,
Suansu-1417-1,,Suansu,1417,məttʰaj,məttʰaj,m ə tʰː a j,,Ivani2019,,
Suansu-274-1,,Suansu,274,mannwe,mannwe,m a nː w e,,Ivani2019,,
Suansu-1371-1,,Suansu,1371,kok,kok,k o k,,Ivani2019,,
Suansu-1352-1,,Suansu,1352,ʃuri,ʃuri,ʃ u r i,,Ivani2019,,
Suansu-1410-1,,Suansu,1410,maθədde,maθədde,m a θ ə dː e,,Ivani2019,,
Suansu-624-1,,Suansu,624,ʃuIzə,ʃuIzə,ʃ u ɪ z ə,,Ivani2019,,
Suansu-477-1,,Suansu,477,aɲoj,aɲoj,a ɲ o j,,Ivani2019,,
Suansu-1355-1,,Suansu,1355,mannwe,mannwe,m a nː w e,,Ivani2019,,
Suansu-628-1,,Suansu,628,aɲu,aɲu,a ɲ u,,Ivani2019,,
Suansu-504-1,,Suansu,504,kətəmme,kətəmme,k ə t ə mː e,,Ivani2019,,
Suansu-244-1,,Suansu,244,aɹɹae,aɹɹae,a ɹː a e,,Ivani2019,,
Suansu-319-1,,Suansu,319,majike,majike,m a j i k e,,Ivani2019,,
Suansu-215-1,,Suansu,215,majue,majue,m a j u e,,Ivani2019,,
Suansu-1052-1,,Suansu,1052,appiŋe,appiŋe,a pː i ŋ e,,Ivani2019,,
Suansu-478-1,,Suansu,478,məŋtʰi,məŋtʰi,m ə ŋ tʰ i,,Ivani2019,,
Suansu-1224-1,,Suansu,1224,attʰẽ,attʰẽ,a tʰː ẽ,,Ivani2019,,
Suansu-1203-1,,Suansu,1203,assə̃e,assə̃e,a sː ə̃ e,,Ivani2019,,
Suansu-1392-1,,Suansu,1392,ʃakʰ,ʃakʰ,ʃ a kʰ,,Ivani2019,,
Suansu-688-1,,Suansu,688,awa,awa,a w a,,Ivani2019,,
Suansu-2106-1,,Suansu,2106,peɲə,peɲə,p e ɲ ə,,Ivani2019,,
Suansu-1198-1,,Suansu,1198,pwitəŋɹe,pwitəŋɹe,p w i t ə ŋ ɹ e,,Ivani2019,,
Suansu-2164-1,,Suansu,2164,piwIiəe,piwIiəe,p i w ɪ i ə e,,Ivani2019,,
Suansu-634-1,,Suansu,634,θe,θe,θ e,,Ivani2019,,
Suansu-1093-1,,Suansu,1093,alluŋdzə̃,alluŋdzə̃,a lː u ŋ dz ə̃,,Ivani2019,,
Suansu-1313-1,,Suansu,1313,ɬe,ɬe,ɬ e,,Ivani2019,,
Suansu-1339-1,,Suansu,1339,tswalɛ,tswalɛ,ts w a l ɛ,,Ivani2019,,
Suansu-1509-1,,Suansu,1509,tsãtsãlele,tsãtsãlele,ts ã ts ã l e l e,,Ivani2019,,
Suansu-1216-1,,Suansu,1216,aθi,aθi,a θ i,,Ivani2019,,
Suansu-639-1,,Suansu,639,gəpʰuŋ,gəpʰuŋ,g ə pʰ u ŋ,,Ivani2019,,
Suansu-2139-1,,Suansu,2139,massu,massu,m a sː u,,Ivani2019,,
Suansu-674-1,,Suansu,674,kəmun,kəmun,k ə m u n,,Ivani2019,,
Suansu-640-1,,Suansu,640,pʰakʰ,pʰakʰ,pʰ a kʰ,,Ivani2019,,
Suansu-2128-1,,Suansu,2128,getʰe,getʰe,g e tʰ e,,Ivani2019,,
Suansu-1405-1,,Suansu,1405,ammuŋ,ammuŋ,a mː u ŋ,,Ivani2019,,
Suansu-1267-1,,Suansu,1267,tʃutʃue,tʃutʃue,tʃ u tʃ u e,,Ivani2019,,
Suansu-1942-1,,Suansu,1942,kunnje,kunnje,k u nː j e,,Ivani2019,,
Suansu-1333-1,,Suansu,1333,faɹəŋ,faɹəŋ,f a ɹ ə ŋ,,Ivani2019,,
Suansu-1382-1,,Suansu,1382,zəbɹən,zəbɹən,z ə b ɹ ə n,,Ivani2019,,
Suansu-1231-1,,Suansu,1231,kətʰə,kətʰə,k ə tʰ ə,,Ivani2019,,
Suansu-1483-1,,Suansu,1483,təku,təku,t ə k u,,Ivani2019,,
Suansu-267-1,,Suansu,267,ʃakʃwi,ʃakʃwi,ʃ a k ʃ w i,,Ivani2019,,
Suansu-12-1,,Suansu,12,ʍunle,ʍunle,ʍ u n l e,,Ivani2019,,
Suansu-1221-1,,Suansu,1221,nIsswa,nIsswa,n ɪ sː w a,,Ivani2019,,
Suansu-2112-1,,Suansu,2112,addʰae,addʰae,a ddʰ a e,,Ivani2019,,
Suansu-1493-1,,Suansu,1493,səkʰa,səkʰa,s ə kʰ a,,Ivani2019,,
Suansu-15-1,,Suansu,15,θə̃ŋɹə̃n,θə̃ŋɹə̃n,θ ə̃ ŋ ɹ ə̃ n,,Ivani2019,,
Suansu-762-1,,Suansu,762,assə̃e,assə̃e,a sː ə̃ e,,Ivani2019,,
Suansu-1337-1,,Suansu,1337,ʍwa,ʍwa,ʍ w a,,Ivani2019,,
Suansu-1486-1,,Suansu,1486,lə̃ŋe,lə̃ŋe,l ə̃ ŋ e,,Ivani2019,,
Suansu-1413-1,,Suansu,1413,kəriθe,kəriθe,k ə r i θ e,,Ivani2019,,
Suansu-1455-1,,Suansu,1455,sʰanne,sʰanne,sʰ a nː e,,Ivani2019,,
Suansu-1452-1,,Suansu,1452,namme,namme,n a mː e,,Ivani2019,,
Suansu-658-1,,Suansu,658,ktnɹwe,ktnɹwe,k t n ɹ w e,,Ivani2019,,
Suansu-1733-1,,Suansu,1733,tsãtsãleleθəŋe,tsãtsãleleθəŋe,ts ã ts ã l e l e θ ə ŋ e,,Ivani2019,,
Suansu-156-1,,Suansu,156,aχəi,aχəi,a χ ə i,,Ivani2019,,
Suansu-1099-1,,Suansu,1099,bə̃thoi,bə̃thoi,b ə̃ t h o i,,Ivani2019,,
Suansu-2026-1,,Suansu,2026,tʃurun,tʃurun,tʃ u r u n,,Ivani2019,,
Suansu-1019-1,,Suansu,1019,azue,azue,a z u e,,Ivani2019,,
Suansu-666-1,,Suansu,666,veraku,veraku,v e r a k u,,Ivani2019,,
Suansu-667-1,,Suansu,667,labwi,labwi,l a b w i,,Ivani2019,,
Suansu-670-1,,Suansu,670,aɹɹəŋ,aɹɹəŋ,a ɹː ə ŋ,,Ivani2019,,
Suansu-1218-1,,Suansu,1218,kəlwi,kəlwi,k ə l w i,,Ivani2019,,
Suansu-1395-1,,Suansu,1395,pumpaɹe,pumpaɹe,p u m p a ɹ e,,Ivani2019,,
Suansu-1519-1,,Suansu,1519,zamme,zamme,z a mː e,,Ivani2019,,
Suansu-1274-1,,Suansu,1274,matsə,matsə,m a ts ə,,Ivani2019,,
Suansu-1091-1,,Suansu,1091,matsəɬθame,matsəɬθame,m a ts ə ɬ θ a m e,,Ivani2019,,
Suansu-671-1,,Suansu,671,ɬatsəre,ɬatsəre,ɬ a ts ə r e,,Ivani2019,,
Suansu-1436-1,,Suansu,1436,məttɕje,məttɕje,m ə tɕː j e,,Ivani2019,,
Suansu-1474-1,,Suansu,1474,ʃwizə,ʃwizə,ʃ w i z ə,,Ivani2019,,
Suansu-1409-1,,Suansu,1409,atthai,atthai,a tː h a i,,Ivani2019,,
Suansu-714-1,,Suansu,714,attsə,attsə,a tsː ə,,Ivani2019,,
Suansu-1704-1,,Suansu,1704,tsoni,tsoni,ts o n i,,Ivani2019,,
Suansu-1396-1,,Suansu,1396,majiŋe,majiŋe,m a j i ŋ e,,Ivani2019,,
Suansu-1331-1,,Suansu,1331,aza,aza,a z a,,Ivani2019,,
Suansu-1172-1,,Suansu,1172,kəpe,kəpe,k ə p e,,Ivani2019,,
Suansu-1645-1,,Suansu,1645,kʰənne,kʰənne,kʰ ə nː e,,Ivani2019,,
Suansu-1482-1,,Suansu,1482,avə,avə,a v ə,,Ivani2019,,
Suansu-487-1,,Suansu,487,θatɕemai,θatɕemai,θ a tɕ e m a i,,Ivani2019,,
Suansu-341-1,,Suansu,341,tʃokʰʃe,tʃokʰʃe,tʃ o kʰ ʃ e,,Ivani2019,,
Suansu-1261-1,,Suansu,1261,ɬɛ̃nθe,ɬɛ̃nθe,ɬ ɛ̃ n θ e,,Ivani2019,,
Suansu-1703-1,,Suansu,1703,tʃok,tʃok,tʃ o k,,Ivani2019,,
Suansu-763-1,,Suansu,763,awi,awi,a w i,,Ivani2019,,
Suansu-1732-1,,Suansu,1732,tsõɹɛ̃,tsõɹɛ̃,ts õ ɹ ɛ̃,,Ivani2019,,
Suansu-1585-1,,Suansu,1585,θape,θape,θ a p e,,Ivani2019,,
Suansu-1246-1,,Suansu,1246,adʒudʒue,adʒudʒue,a dʒ u dʒ u e,,Ivani2019,,
Suansu-1586-1,,Suansu,1586,mãnnamme,mãnnamme,m ã nː a mː e,,Ivani2019,,
Suansu-778-1,,Suansu,778,makʰu,makʰu,m a kʰ u,,Ivani2019,,
Suansu-1234-1,,Suansu,1234,mimiɹe,mimiɹe,m i m i ɹ e,,Ivani2019,,
Suansu-730-1,,Suansu,730,pwiɹa,pwiɹa,p w i ɹ a,,Ivani2019,,
Suansu-784-1,,Suansu,784,gepʰem,gepʰem,g e pʰ e m,,Ivani2019,,
Suansu-1856-1,,Suansu,1856,nanaɹe,nanaɹe,n a n a ɹ e,,Ivani2019,,
Suansu-1620-1,,Suansu,1620,ɲəpe,ɲəpe,ɲ ə p e,,Ivani2019,,
Suansu-1854-1,,Suansu,1854,kʰotʂɹə,kʰotʂɹə,kʰ o ʈʂː ɹ ə,,Ivani2019,,
Suansu-843-1,,Suansu,843,ladʑo,ladʑo,l a dʑ o,,Ivani2019,,
Suansu-1440-1,,Suansu,1440,mattʰue,mattʰue,m a tʰː u e,,Ivani2019,,
Suansu-1442-1,,Suansu,1442,θəŋe,θəŋe,θ ə ŋ e,,Ivani2019,,
Suansu-1430-1,,Suansu,1430,tstʂe,tstʂe,ts ʈʂː e,,Ivani2019,,
Suansu-713-1,,Suansu,713,allje,allje,a lː j e,,Ivani2019,,
Suansu-1295-1,,Suansu,1295,θə̃n,θə̃n,θ ə̃ n,,Ivani2019,,
Suansu-857-1,,Suansu,857,xlun,xlun,x l u n,,Ivani2019,,
Suansu-1404-1,,Suansu,1404,ləŋdəɹe,ləŋdəɹe,l ə ŋ d ə ɹ e,,Ivani2019,,
Suansu-1343-1,,Suansu,1343,θamokh,θamokh,θ a m o kh,,Ivani2019,,
Suansu-1220-1,,Suansu,1220,amma,amma,a mː a,,Ivani2019,,
Suansu-1515-1,,Suansu,1515,tʂej,tʂej,ʈʂː e j,,Ivani2019,,
Suansu-78-1,,Suansu,78,ida,ida,i d a,,Ivani2019,,
Suansu-1937-1,,Suansu,1937,dino,dino,d i n o,,Ivani2019,,
Suansu-1244-1,,Suansu,1244,ʃwe,ʃwe,ʃ w e,,Ivani2019,,
Suansu-800-1,,Suansu,800,phatha,phatha,pʰ a tʰ a,,Ivani2019,,
Suansu-2307-1,,Suansu,2307,abbe,abbe,a bː e,,Ivani2019,,
Suansu-1415-1,,Suansu,1415,pannəŋe,pannəŋe,p a nː ə ŋ e,,Ivani2019,,
Suansu-1214-1,,Suansu,1214,haɲə,haɲə,h a ɲ ə,,Ivani2019,,
Suansu-1215-1,,Suansu,1215,nɔ,nɔ,n ɔ,,Ivani2019,,
Suansu-492-1,,Suansu,492,kəθam,kəθam,k ə θ a m,,Ivani2019,,
Suansu-1456-1,,Suansu,1456,affje,affje,a fː j e,,Ivani2019,,
Suansu-1150-1,,Suansu,1150,kətntʂame,kətntʂame,k ə t n ʈʂː a m e,,Ivani2019,,
Suansu-846-1,,Suansu,846,gefe,gefe,g e f e,,Ivani2019,,
Suansu-1283-1,,Suansu,1283,asə,asə,a s ə,,Ivani2019,,
Suansu-1329-1,,Suansu,1329,tʃku,tʃku,tʃ k u,,Ivani2019,,
Suansu-1205-1,,Suansu,1205,aɬi,aɬi,a ɬ i,,Ivani2019,,
Suansu-1380-1,,Suansu,1380,kʰe,kʰe,kʰ e,,Ivani2019,,
Suansu-906-1,,Suansu,906,tʰənɹun,tʰənɹun,tʰ ə n ɹ u n,,Ivani2019,,
Suansu-1710-1,,Suansu,1710,mokwi,mokwi,m o k w i,,Ivani2019,,
Suansu-1498-1,,Suansu,1498,kəniga,kəniga,k ə n i g a,,Ivani2019,,
Suansu-1278-1,,Suansu,1278,məllwe,məllwe,m ə lː w e,,Ivani2019,,
Suansu-1443-1,,Suansu,1443,tsəŋdəθae,tsəŋdəθae,ts ə ŋ d ə θ a e,,Ivani2019,,
Suansu-948-1,,Suansu,948,ʃwi,ʃwi,ʃ w i,,Ivani2019,,
Suansu-1131-1,,Suansu,1131,ha,ha,h a,,Ivani2019,,
Suansu-1726-1,,Suansu,1726,atʰwe,atʰwe,a tʰ w e,,Ivani2019,,
Suansu-1236-1,,Suansu,1236,mue,mue,m u e,,Ivani2019,,
Suansu-1077-1,,Suansu,1077,gehu,gehu,g e h u,,Ivani2019,,
Suansu-1237-1,,Suansu,1237,gənɔ,gənɔ,g ə n ɔ,,Ivani2019,,
Suansu-1335-1,,Suansu,1335,aŋoi,aŋoi,a ŋ o i,,Ivani2019,,
Suansu-1235-1,,Suansu,1235,tudzo,tudzo,t u dz o,,Ivani2019,,
Suansu-1199-1,,Suansu,1199,piwi,piwi,p i w i,,Ivani2019,,
Suansu-960-1,,Suansu,960,məra,məra,m ə r a,,Ivani2019,,
Suansu-1257-1,,Suansu,1257,aʃu,aʃu,a ʃ u,,Ivani2019,,
Suansu-1454-1,,Suansu,1454,mətʰe,mətʰe,m ə tʰ e,,Ivani2019,,
Suansu-522-1,,Suansu,522,tami,tami,t a m i,,Ivani2019,,
Suansu-962-1,,Suansu,962,pwiɹawi,pwiɹawi,p w i ɹ a w i,,Ivani2019,,
Suansu-1803-1,,Suansu,1803,θaŋ,θaŋ,θ a ŋ,,Ivani2019,,
Suansu-748-1,,Suansu,748,θokʰe,θokʰe,θ o kʰ e,,Ivani2019,,
Suansu-1226-1,,Suansu,1226,θənkam,θənkam,θ ə n k a m,,Ivani2019,,
Suansu-1424-1,,Suansu,1424,dʒenammatʃu,dʒenammatʃu,dʒ e n a mː a tʃ u,,Ivani2019,,
Suansu-1174-1,,Suansu,1174,aʃu,aʃu,a ʃ u,,Ivani2019,,
Suansu-1213-1,,Suansu,1213,na,na,n a,,Ivani2019,,
Suansu-1207-1,,Suansu,1207,ŋə,ŋə,ŋ ə,,Ivani2019,,
Suansu-676-1,,Suansu,676,θa,θa,θ a,,Ivani2019,,
