ID,Name,Concepticon_ID,Concepticon_Gloss
1741_above,above,1741,ABOVE
98_all,all,98,ALL
587_theant,the ant,587,ANT
1886_thearmpit,the armpit,1886,ARMPIT
1292_bad,bad,1292,BAD
1927_thebamboo,the bamboo,1927,BAMBOO
932_thebarleytibetanorhighland,the barley (tibetan or highland),932,BARLEY
1422_tobealive,to be alive,1422,BE ALIVE
1251_thebelly,the belly,1251,BELLY
1485_belowunder,"below, under",1485,BELOW OR UNDER
1202_big,big,1202,BIG
937_thebird,the bird,937,BIRD
1403_tobite,to bite,1403,BITE
163_black,black,163,BLACK
946_theblood,the blood,946,BLOOD
175_toblowofwind,to blow (of wind),175,BLOW (OF WIND)
189_thebodyhairhairorfur,the body hair (hair or fur),189,HAIR (BODY)
1394_thebone,the bone,1394,BONE
1531_thebranch,the branch,1531,BRANCH
1402_thebreastfemale,the breast (female),1402,BREAST
1428_toburnintransitive,to burn [intransitive],1428,BURNING
1869_tobuy,to buy,1869,BUY
321_tochew,to chew,321,CHEW
1304_thechildyounghuman,the child (young human),1304,CHILD (YOUNG HUMAN)
1489_thecloud,the cloud,1489,CLOUD
1287_coldoftemperature,cold (of temperature),1287,COLD
1446_tocome,to come,1446,COME
1725_correctright,correct (right),1725,CORRECT (RIGHT)
1420_tocount,to count,1420,COUNT
1839_tocryweep,to cry (weep),1839,CRY
706_dark,dark,706,DARK
1357_thedaughter,the daughter,1357,DAUGHTER
1977_thedew,the dew,1977,DEW
1494_todie,to die,1494,DIE
1418_todig,to dig,1418,DIG
1230_dirty,dirty,1230,DIRTY
2009_thedog,the dog,2009,DOG
2374_thedream,the dream,2374,DREAM
1401_todrink,to drink,1401,DRINK
1398_dry,dry,1398,DRY
2_thedust,the dust,2,DUST
1247_theear,the ear,1247,EAR
672_early,early,672,EARLY
1228_theearthsoil,the earth (soil),1228,EARTH (SOIL)
2350_theearthworm,the earthworm,2350,EARTHWORM
1336_toeat,to eat,1336,EAT
744_theegg,the egg,744,EGG
1705_eight,eight,1705,EIGHT
1248_theeye,the eye,1248,EYE
1406_far,far,1406,FAR
1217_thefather,the father,1217,FATHER
1201_thefeather,the feather,1201,FEATHER
1423_tofight,to fight,1423,FIGHT
221_thefire,the fire,221,FIRE
10_firewood,firewood,10,FIREWOOD
227_thefish,the fish,227,FISH
493_five,five,493,FIVE
232_theflea,the flea,232,FLEA
1574_tofloat,to float,1574,FLOAT
2003_toflow,to flow,2003,FLOW
239_theflower,the flower,239,FLOWER
1441_toflymovethroughair,to fly (move through air),1441,FLY (MOVE THROUGH AIR)
249_thefog,the fog,249,FOG
1301_thefoot,the foot,1301,FOOT
420_theforest,the forest,420,FOREST
1523_toforget,to forget,1523,FORGET
1500_four,four,1500,FOUR
1312_thefox,the fox,1312,FOX
503_thefrog,the frog,503,FROG
2194_thefrontfrontside,the front (front side),2194,FRONT (PART)
2034_thefrost,the frost,2034,FROST
1507_thefruit,the fruit,1507,FRUIT
1429_full,full,1429,FULL
1447_togive,to give,1447,GIVE
1502_thegoat,the goat,1502,GOAT
1035_good,good,1035,GOOD
606_thegrass,the grass,606,GRASS
1425_green,green,1425,GREEN
609_thehail,the hail,609,HAIL
1040_thehairofthehead,the hair (of the head),1040,HAIR
1277_thehand,the hand,1277,HAND
1884_hard,hard,1884,HARD
262_heorshethirdpersonsingular,he or she [third person singular],262,HE OR SHE OR IT
1256_thehead,the head,1256,HEAD
1408_tohear,to hear,1408,HEAR
1223_theheart,the heart,1223,HEART
1210_heavy,heavy,1210,HEAVY
136_here,here,136,HERE
602_tohideconceal,to hide (conceal),602,HIDE (CONCEAL)
1265_hightall,high / tall,1265,HIGH
1448_tohold,to hold,1448,HOLD
152_thehoof,the hoof,152,HOOF
2376_horizontal,horizontal,2376,HORIZONTAL
1393_thehornkeratinizedskin,the horn (keratinized skin),1393,HORN (ANATOMY)
615_thehorse,the horse,615,HORSE
1286_hot,hot,1286,HOT
1252_thehouse,the house,1252,HOUSE
1634_hundred,hundred,1634,HUNDRED
1435_tohunt,to hunt,1435,HUNT
1200_thehusband,the husband,1200,HUSBAND
1209_ifirstpersonsingular,I [first person singular],1209,I
617_theice,the ice,617,ICE
1606_inside,inside,1606,INSIDE
1417_tokill,to kill,1417,KILL
274_toknead,to knead,274,KNEAD
1371_theknee,the knee,1371,KNEE
1352_knife,knife,1352,KNIFE
1410_toknowsomething,to know (something),1410,KNOW (SOMETHING)
624_thelake,the lake,624,LAKE
477_late,late,477,LATE
1355_tolaugh,to laugh,1355,LAUGH
628_theleaf,the leaf,628,LEAF
504_tolearn,to learn,504,LEARN
244_left,left,244,LEFT
319_tolick,to lick,319,LICK
215_toliedown,to lie down,215,LIE DOWN
1052_lightofweight,light (of weight),1052,LIGHT (WEIGHT)
478_thelipthelips,the lip (the lips),478,LIP
1224_theliver,the liver,1224,LIVER
1203_long,long,1203,LONG
1392_thelouse,the louse,1392,LOUSE
688_thelung,the lung,688,LUNG
2106_themanmalehuman,the man (male human),2106,MALE PERSON
1198_many,many,1198,MANY
2164_tomarryamanmarriesawoman,to marry (a man marries a woman),2164,MARRY (AS MAN)
634_themeat,the meat,634,MEAT
1093_middle,middle,1093,MIDDLE
1313_themoon,the moon,1313,MOON
1339_morning,morning,1339,MORNING
1509_themosquito,the mosquito,1509,MOSQUITO
1216_themother,the mother,1216,MOTHER
639_themountain,the mountain,639,MOUNTAIN
2139_themouseorrat,the mouse or rat,2139,MUROID (MOUSE OR RAT)
674_themouth,the mouth,674,MOUTH
640_themud,the mud,640,MUD
2128_thenailfingernailorclaw,the nail (fingernail or claw),2128,CLAW OR NAIL
1405_thename,the name,1405,NAME
1267_narrow,narrow,1267,NARROW
1942_near,near,1942,NEAR
1333_theneck,the neck,1333,NECK
1382_theneedleforsewing,the needle (for sewing),1382,NEEDLE (FOR SEWING)
1231_new,new,1231,NEW
1483_nine,nine,1483,NINE
267_thenit,the nit,267,NIT
12_noon,noon,12,MIDDAY
1221_thenose,the nose,1221,NOSE
2112_oldofperson,old (of person),2112,OLD (AGED)
1493_one,one,1493,ONE
15_theotter,the otter,15,OTTER
762_outside,outside,762,OUTSIDE
1337_thepig,the pig,1337,PIG
1486_toplantvegetalsrice,"to plant (vegetals, rice)",1486,PLANT (SOMETHING)
1413_toplay,to play,1413,PLAY
1455_topull,to pull,1455,PULL
1452_topush,to push,1452,PUSH
658_therain,the rain,658,RAIN (PRECIPITATION)
1733_therainbow,the rainbow,1733,RAINBOW
156_red,red,156,RED
1099_toresidelive,to reside (live),1099,RESIDE
2026_thericeplant,the rice plant,2026,RICE PLANT
1019_right,right,1019,RIGHT
666_theriver,the river,666,RIVER
667_theroad,the road,667,ROAD
670_theroot,the root,670,ROOT
1218_therope,the rope,1218,ROPE
1395_round,round,1395,ROUND
1519_torun,to run,1519,RUN
1274_thesalt,the salt,1274,SALT
1091_salty,salty,1091,SALTY
671_thesand,the sand,671,SAND
1436_toscratch,to scratch,1436,SCRATCH
1474_thesea,the sea,1474,SEA
1409_tosee,to see,1409,SEE
714_theseed,the seed,714,SEED
1704_seven,seven,1704,SEVEN
1396_sharp,sharp,1396,SHARP
1331_thesheep,the sheep,1331,SHEEP
1172_toshootanarrow,to shoot (an arrow),1172,SHOOT
1645_short,short,1645,SHORT
1482_theshoulder,the shoulder,1482,SHOULDER
487_shy,shy,487,SHY
341_thesickle,the sickle,341,SICKLE
1261_tosing,to sing,1261,SING
1703_six,six,1703,SIX
763_theskin,the skin,763,SKIN
1732_thesky,the sky,1732,SKY
1585_tosleep,to sleep,1585,SLEEP
1246_small,small,1246,SMALL
1586_tosmellperceiveodortransitive,to smell (perceive odor) [transitive],1586,SMELL (PERCEIVE)
778_thesmoke,the smoke,778,SMOKE (EXHAUST)
1234_smooth,smooth,1234,SMOOTH
730_thesnake,the snake,730,SNAKE
784_thesnow,the snow,784,SNOW
1856_soft,soft,1856,SOFT
1620_theson,the son,1620,SON
1854_thesparrow,the sparrow,1854,SPARROW
843_thespider,the spider,843,SPIDER
1440_tospit,to spit,1440,SPIT
1442_tostand,to stand,1442,STAND
1430_thestar,the star,1430,STAR
713_tosteal,to steal,713,STEAL
1295_thestick,the stick,1295,STICK
857_thestoneapieceof,the stone (a piece of),857,STONE
1404_straight,straight,1404,STRAIGHT
1343_thesun,the sun,1343,SUN
1220_thetail,the tail,1220,TAIL
1515_ten,ten,1515,TEN
78_that,that,78,THAT
1937_there,there,1937,THERE
1244_thick,thick,1244,THICK
800_thethigh,the thigh,800,THIGH
2307_thinobject,thin (object),2307,THIN (OF HAIR AND LEAF)
1415_tothinkreflect,to think (reflect),1415,THINK (REFLECT)
1214_this,this,1214,THIS
1215_thousecondpersonsingular,thou [second person singular],1215,THOU
492_three,three,492,THREE
1456_tothrow,to throw,1456,THROW
1150_thethunder,the thunder,1150,THUNDER
846_thetiger,the tiger,846,TIGER
1283_today,today,1283,TODAY
1329_tomorrow,tomorrow,1329,TOMORROW
1205_thetongue,the tongue,1205,TONGUE
1380_thetoothfront,the tooth (front),1380,TOOTH
906_thetree,the tree,906,TREE
1710_twenty,twenty,1710,TWENTY
1498_two,two,1498,TWO
1278_tovomit,to vomit,1278,VOMIT
1443_towalk,to walk,1443,WALK
948_thewater,the water,948,WATER
1131_wefirstpersonpluralinclusive,we [first person plural inclusive],1131,WE (INCLUSIVE)
1726_wet,wet,1726,WET
1236_what,what,1236,WHAT
1077_thewheat,the wheat,1077,WHEAT
1237_where,where,1237,WHERE
1335_white,white,1335,WHITE
1235_who,who,1235,WHO
1199_thewife,the wife,1199,WIFE
960_thewind,the wind,960,WIND
1257_thewing,the wing,1257,WING
1454_towipe,to wipe,1454,WIPE
522_thewolf,the wolf,522,WOLF
962_thewoman,the woman,962,WOMAN
1803_thewoodmaterial,the wood (material),1803,WOOD
748_tosowbroadcastscatterseeds,"to sow (broadcast, scatter seeds)",748,SOW SEEDS
1226_theyear,the year,1226,YEAR
1424_yellow,yellow,1424,YELLOW
1174_yesterday,yesterday,1174,YESTERDAY
1213_yousecondpersonplural,you [second person plural],1213,YOU
1207_young,young,1207,YOUNG
676_theshit,the shit,676,SHIT (DEFECATE)
